OBJECTID,BPID,STREET_NAME,FROM_STREET,TO_STREET,BLOCK,WARD,WIDTH,Rating_2022,RatingCategory,FC,CollectionDate,Miles,Shape__Length
3164,SYR615,Chatham Pl,Wadsworth,Harford,100,1,26,10,Excellent,19,2022/08/18 15:33:35+00,0.0673367467701055,148.474453942571
3165,SYR616,Chatham Rd,Durston,Hampton,100,4,27,6,Fair,19,2022/08/18 19:41:55+00,0.171699138593388,377.808812461557
3166,SYR617,Cheltenham Rd E,S. Salina,Coldbrook Dr.,100,14,25,7,Good,19,2022/07/20 19:27:58+00,0.167506409990782,368.107767990897
3167,SYR618,Cheltenham Rd E,Coldbrook Dr.,Latter Dr.,200,14,25,7,Good,19,2022/07/20 19:27:58+00,0.0725742950176247,159.488235688682
3168,SYR619,Cheltenham Rd W,S. Salina,dead end,100,14,24,7,Good,19,2022/07/20 19:27:58+00,0.150489821889163,330.712993047389
3169,SYR620,"Cheltenham Rd., N",Latter Dr.,Sunrise,0,14,24,8,Good,19,2022/07/20 19:27:58+00,0.0834494370078512,183.811785298048
3170,SYR622,Chemung St,Olive,Willis,200,7,36,8,Good,19,2022/07/14 16:15:58+00,0.0962839900335445,211.990740518445
3171,SYR623,Chemung St,Willis,Avery,300,7,36,8,Good,19,2022/07/14 16:15:58+00,0.113565856713818,250.00464703016
3172,SYR624,Chemung St,Avery,City Line,400,7,27,8,Good,19,2022/07/14 16:15:58+00,0.117253508980572,258.105849144471
3173,SYR625,Cheney St,Onondaga Ave,Rich,100,12,27,7,Good,19,2022/07/19 19:19:13+00,0.163192170002226,358.829268790716
3174,SYR627,Cherry St,Erie Blvd.,E. Fayette,100,16,34,9,Excellent,19,2022/08/24 18:25:27+00,0.0729344181022803,160.994298091086
3175,SYR628,Cherry St,E. Fayette,Lexington/Genesee,200,17,34,6,Fair,19,2022/08/24 18:22:54+00,0.101115657863077,223.196806689214
3176,SYR63,Alton St.,Rockwood,Westwood,100,11,25,7,Good,19,2022/11/10 16:15:33+00,0.202728844155305,445.826846960765
3177,SYR630,Cherry St,Madison,Beech,400,17,34,6,Fair,19,2022/08/24 14:57:02+00,0.122701957103305,270.831022224458
3178,SYR631,Chester St,Bellevue,Hovey,100,12,27,6,Fair,19,2022/07/19 19:19:13+00,0.149792535580882,330.559023344319
3179,SYR633,Churchill Ave,Bennington,Walrath,200,14,24,8,Good,19,2022/07/27 15:38:19+00,0.0708504299691157,156.296610551366
3180,SYR634,Churchill Ave,Walrath,Filmore,300,14,24,8,Good,19,2022/07/27 15:38:19+00,0.0728124130643242,160.623031580189
3181,SYR636,Circle Rd,Dorset Rd.,dead end,100,16,24,6,Fair,19,2022/08/24 14:21:45+00,0.251216552665543,553.71564569504
3182,SYR637,Claire Rd,Carlton,Gifford Pkwy,100,17,30,8,Good,19,2022/08/17 14:17:15+00,0.190856651300005,419.907768629825
3183,SYR638,Clairmonte Ave,Bellevue,Ruskin,100,12,28,5,Poor,19,2022/07/14 19:27:17+00,0.0992987506151548,219.128612378537
3184,SYR639,Clairmonte Ave,Ruskin,Stolp,200,12,28,6,Fair,19,2022/07/14 19:27:17+00,0.0920297571399096,203.083410377275
3185,SYR640,Clairmonte Ave,Stolp,Crossett,300,12,28,5,Poor,19,2022/07/14 19:27:17+00,0.161890355682447,357.23392427271
3186,SYR641,Clarence Ave,S. Salina,Randolph St,100,14,27,9,Excellent,19,2022/07/27 15:38:19+00,0.066792830529494,146.804397516885
3187,SYR642,Clarence Ave,Randolph St,Otto St.,200,14,27,9,Excellent,19,2022/07/27 15:38:19+00,0.0664038834085068,145.949160572992
3188,SYR643,Clarence Ave,Otto St.,Seneca Dr.,300,14,27,9,Excellent,19,2022/07/27 15:38:19+00,0.0349433185145811,76.8017708078801
3189,SYR644,Clarence Ave,Seneca Dr.,Monticello Dr. N.,400,14,27,9,Excellent,19,2022/07/27 15:38:19+00,0.052718559044261,115.870587397026
3190,SYR645,Clarendon St,Ostrom,Livingston,100,16,24,9,Excellent,19,2022/08/24 18:55:32+00,0.0631842531664071,138.950089691908
3191,SYR646,Clarendon St,Livingston,Sumner,200,16,24,0,Not Rated,19,2022/08/24 15:40:39+00,0.0649035011154319,142.730831660503
3192,SYR647,Clarendon St,Sumner,Ackerman,300,16,24,9,Excellent,19,2022/08/24 19:00:35+00,0.064727500403176,142.343738100815
3193,SYR648,Clarendon St,Ackerman,Lancaster,400,16,24,9,Excellent,19,2022/08/24 15:43:09+00,0.0619224383000405,136.175325773343
3194,SYR649,Clarendon St,Lancaster,Greenwood Pl.,500,16,24,9,Excellent,19,2022/08/24 15:45:10+00,0.107941955944121,237.380208931339
3195,SYR65,"Alvord St., N.",Pond,Kirkpatrick,700,1,28,7,Good,19,2022/08/16 18:03:54+00,0.191248996489217,421.111486778728
3196,SYR650,Clarendon St,Greenwood Pl.,Maryland,600,16,24,9,Excellent,19,2022/08/24 14:55:00+00,0.0377773275909982,83.0773070715801
3197,SYR651,Clarendon St,Maryland,Wescott,700,16,24,9,Excellent,19,2022/08/24 14:55:00+00,0.0689974483208014,151.735176644695
3198,SYR652,Clarke St,Wescott,Strong,100,17,27,7,Good,19,2022/08/24 14:40:57+00,0.0513933826859003,113.022083683519
3199,SYR653,Clarke St,Strong,Allen,200,17,27,5,Poor,19,2022/08/24 14:41:27+00,0.0854343984263185,187.882936718533
3200,SYR654,Clarke St,Allen,Fellows,300,17,27,6,Fair,19,2022/08/24 14:42:57+00,0.0576332097424547,126.743927499602
3201,SYR655,Clayton Ave,Hutchinson,Lynch,100,13,22,6,Fair,19,2022/08/15 17:45:30+00,0.0899556000881762,198.444551864209
3202,SYR656,Cleveland Ave,First North,Griffiths,100,3,27,10,Excellent,19,2022/08/17 15:36:16+00,0.0595978927144455,131.486589457179
3203,SYR657,Cleveland Ave,Griffiths,Warham,200,3,27,9,Excellent,19,2022/08/17 15:36:16+00,0.191381366309841,422.25325946019
3204,SYR658,Cleveland Ave,Warham,Grant Blvd.,300,3,27,9,Excellent,19,2022/08/17 15:36:16+00,0.0823097492956882,181.613134700145
3205,SYR659,Clifton Pl.,James,Melose,100,5,25,8,Good,19,2022/08/03 19:20:53+00,0.219579357064061,484.822686776697
3206,SYR66,"Alvord St., N.",Kirkpatrick,Danforth,800,1,28,8,Good,19,2022/08/17 15:36:16+00,0.0946476697614083,208.405062949527
3207,SYR660,Clifton Pl.,Melrose,dead end,200,5,25,7,Good,19,2022/08/03 19:20:53+00,0.0772767531482812,170.619586019835
3208,SYR661,Clinton St N,Erie Blvd.,Genesee/James,100,9,0,9,Excellent,16,2022/07/27 15:38:19+00,0.0520480137835374,114.893322688557
3209,SYR663,Clinton St N,Willow,Herald Pl.,300,9,40,5,Poor,16,2022/11/10 15:32:42+00,0.0651493531904743,143.818355005089
3210,SYR664,Clinton St N,Herald Pl.,Webster's Lndg.,400,9,0,4,Poor,16,2022/11/10 15:32:22+00,0.0679787069198214,150.066705911611
3211,SYR667,Clinton St N,Genant,Division,700,2,40,4,Poor,19,2022/07/20 15:40:49+00,0.208969770644581,460.996567293224
3212,SYR668,Clinton St N,Division,Spencer,800,2,40,5,Poor,19,2022/07/20 15:40:49+00,0.0920418915675584,203.046797678969
3213,SYR669,Clinton St N,Spencer,Kirkpatrick,900,2,30,8,Good,19,2022/07/20 15:40:49+00,0.210755565119844,464.679975914203
3214,SYR67,"Alvord St., N.",Danforth,Court/Salina,900,1,28,6,Fair,19,2022/08/17 15:36:16+00,0.0949535813364103,209.064594411165
3215,SYR671,Clinton St N,Court,Bear,1100,2,0,9,Excellent,19,2022/07/20 15:40:49+00,0.277834677134001,612.278905151213
3216,SYR672,Clinton St N,Genesee/James,Willow,200,9,40,5,Poor,16,,0.0753277397148713,166.284016359892
3217,SYR673,Clinton St S,Erie Blvd.,Washington,100,9,0,9,Excellent,16,2022/07/27 15:38:19+00,0.0648727775982724,143.20137795884
3218,SYR674,Clinton St S,Washington,Fayette,200,9,50,9,Excellent,16,2022/07/27 15:38:19+00,0.0628715858829036,138.781880514161
3219,SYR675,Clinton St S,Fayette,Walton,300,9,50,9,Excellent,16,2022/07/27 15:38:19+00,0.0504476130010324,111.35590015039
3220,SYR676,Clinton St S,Walton,Jefferson,400,9,50,9,Excellent,16,2022/07/27 15:38:19+00,0.0623164251982492,137.552842326577
3221,SYR677,Clinton St S,Jefferson,Dickerson,500,9,50,7,Good,16,2022/07/27 15:38:19+00,0.184903608980043,408.125451754237
3222,SYR678,Clinton St S,Dickerson,Onondaga,600,9,50,8,Good,16,2022/07/27 15:38:19+00,0.0538946802211782,118.927661343687
3223,SYR679,Clinton St S,Onondaga,Adams,700,9,36,8,Good,16,2022/07/19 19:19:13+00,0.080930513401986,178.574307068279
3224,SYR68,"Alvord St., S.",Beecher,Seward,100,6,32,5,Poor,19,2022/07/19 19:38:44+00,0.0700027892285672,154.123337487961
3225,SYR680,Clinton St S,Adams,Temple,800,9,30,9,Excellent,17,2022/07/19 19:19:13+00,0.148856702057144,328.447635177697
3226,SYR681,Clinton St S,Temple,Taylor,900,18,30,9,Excellent,17,2022/07/19 19:19:13+00,0.103139572131654,227.600419897758
3227,SYR682,Clinton St S,Taylor,Tallman,1000,18,30,0,Not Rated,17,2022/10/31 16:23:11+00,0.185060101111676,408.322940225088
3228,SYR683,Clover St,Lincoln,South Av.,100,12,30,8,Good,19,2022/07/19 19:19:13+00,0.0970111120810913,213.323158376347
3229,SYR684,Cloveridge Dr.,James,Northcliffe,100,5,24,10,Excellent,19,2022/08/03 15:21:53+00,0.0851328272279998,187.976181178918
3230,SYR685,Cloveridge Dr.,Northcliffe,Glencove,200,5,24,10,Excellent,19,2022/08/03 15:21:53+00,0.15562106180601,343.607861390648
3231,SYR686,Cloveridge Dr.,Glencove,Caleb,300,5,24,10,Excellent,19,2022/08/03 15:21:53+00,0.139459600923767,307.914079013363
3232,SYR687,Cloveridge Dr.,Caleb,Burnet,400,5,24,10,Excellent,19,2022/08/03 15:21:53+00,0.119458565423594,263.744891059595
3233,SYR688,Clyde Ave,W. Colvin,Hillview,100,13,28,7,Good,19,2022/08/15 17:32:55+00,0.17576621014559,387.791030805515
3234,SYR689,Clyde Ave,Hillview,Glenwood,200,13,28,7,Good,19,2022/07/14 16:15:57+00,0.0883764016087787,194.916207133418
3235,SYR69,"Alvord St., S.",Seward,Laurel,200,6,32,5,Poor,19,2022/07/19 19:38:44+00,0.0594261567737135,130.843121944536
3236,SYR690,Cody Ave,Ulster,Tompkins,100,8,27,8,Good,19,2022/07/14 16:15:58+00,0.0947478829587621,208.973665321503
3237,SYR692,Colby Ave,Coughlin,Tyson,100,4,26,6,Fair,19,2022/08/03 19:20:53+00,0.195941797293317,432.682859584046
3238,SYR694,Coldbrook Dr.,E. Cheltenham,Warrington,200,14,18,8,Good,19,2022/07/20 19:27:58+00,0.0590715286511181,130.278877280066
3239,SYR695,Coldbrook Dr.,Warrington,Harding,300,14,18,8,Good,19,2022/07/20 19:27:58+00,0.0624380012606463,137.70197612786
3240,SYR697,Coldbrook Dr.,Brampton,Searlwyn,500,14,18,8,Good,19,2022/07/20 19:27:58+00,0.0755845432719081,166.692311932547
3241,SYR698,Coldbrook Dr.,dead end,Richfield,800,14,18,9,Excellent,19,2022/07/20 19:27:58+00,0.0588859710716561,129.86446981754
3242,SYR7,Academy Place,Chaffee,Cossitt,100,13,28,7,Good,19,2022/07/20 19:27:57+00,0.108039469144927,238.282217545591
3243,SYR70,"Alvord St., S.",Laurel,Butternut,300,6,32,6,Fair,19,2022/07/19 19:38:44+00,0.0670979226983336,147.728177444849
3244,SYR700,Coleridge Ave,S. Wilbur Av,Lowell,100,8,25,9,Excellent,19,2022/07/14 16:15:59+00,0.13593666860064,299.145590089611
3245,SYR701,Coleridge Ave,Lowell,Burnet Pk. Dr.,200,8,25,9,Excellent,19,2022/07/14 16:15:59+00,0.25397628500015,559.256628756149
3246,SYR704,Collingwood Av N,James,Tyson,100,5,28,10,Excellent,19,2022/08/03 19:20:52+00,0.13308294216399,293.86408665033
3247,SYR705,Collingwood Av N,Tyson,Coughlin,200,4,28,6,Fair,19,2022/08/03 19:20:52+00,0.197645606929389,436.44276854262
3248,SYR706,Collingwood Av N,Coughlin,City Line,300,4,28,6,Fair,19,2022/08/03 19:20:52+00,0.171824272371437,379.44092166575
3249,SYR707,Collingwood Av S,James,Northcliffe,100,5,24,6,Fair,19,2022/08/03 15:21:54+00,0.172145755318338,380.101365614529
3250,SYR708,Collingwood Av S,Northcliffe,Glencove,200,5,24,6,Fair,19,2022/08/03 15:21:54+00,0.157449233003666,347.639267026439
3251,SYR709,Collingwood Av S,Glencove,Sunnycrest,300,5,24,5,Poor,19,2022/08/03 15:21:54+00,0.155376448860327,343.04903625971
3252,SYR71,"Alvord St., S.",Butternut,John,400,3,32,8,Good,19,2022/08/17 15:36:16+00,0.183843816594806,404.787570751411
3253,SYR710,Collingwood Av S,Sunnycrest,Caleb,400,5,24,10,Excellent,19,2022/08/03 15:21:54+00,0.156169309415704,344.786468108179
3254,SYR711,Collingwood Av S,Caleb,Burnet,500,5,24,10,Excellent,19,2022/08/03 15:21:54+00,0.107565572348966,237.474730176287
3255,SYR712,Columbia Ave,W. Colvin,Charmouth,100,13,27,7,Good,19,2022/08/15 17:27:24+00,0.100487622793608,221.714922758798
3256,SYR713,Columbia Ave,Charmouth,Glenwood,200,13,27,7,Good,19,2022/08/15 17:26:54+00,0.0945516763681717,208.612969860392
3257,SYR714,Columbus Ave,Erie Blvd.,Fayette,100,17,36,9,Excellent,16,2022/08/24 17:55:44+00,0.06861957861416,151.455623279334
3258,SYR715,Columbus Ave,Fayette,Lexington,200,17,36,6,Fair,16,2022/08/24 17:56:15+00,0.0816015469563648,180.122588612528
3259,SYR716,Columbus Ave,Lexington,E. Genesee,300,17,36,6,Fair,16,2022/08/24 17:56:45+00,0.0697466028336754,153.94838746583
3260,SYR717,Columbus Ave,E. Genesee,Hawthorne,400,17,27,9,Excellent,19,2022/08/24 17:57:15+00,0.142598329818269,314.706652438251
3261,SYR718,Columbus Ave,Hawthorne,Dell,500,17,27,9,Excellent,19,2022/08/24 17:58:15+00,0.144560603939162,319.065899453513
3262,SYR72,Ames Ave.,Seneca Tnpk.,Kimber,100,13,26,5,Poor,19,2022/07/27 15:40:16+00,0.0525193541061267,115.811679762477
3263,SYR720,"Colvin St., E.",S. Salina,S. State,100,19,36,7,Good,16,2022/08/04 15:46:11+00,0.103194259871415,226.955297132095
3264,SYR721,"Colvin St., E.",S. State,Garfield,200,19,36,6,Fair,16,2022/08/18 13:54:32+00,0.0850940435043578,187.111356999637
3265,SYR722,"Colvin St., E.",Garfield,Rte. 81,300,19,30,6,Fair,16,2022/08/18 14:06:14+00,0.0942008592897096,207.160194313926
3266,SYR723,"Colvin St., E.",Rte. 81,Berwyn,400,19,36,6,Fair,16,2022/08/18 14:05:45+00,0.0844104794086704,185.595464262852
3267,SYR725,"Colvin St., E.",Benedict,Moore,600,19,36,7,Good,16,2022/08/18 14:09:47+00,0.0537373611519173,118.155479274563
3268,SYR726,"Colvin St., E.",Moore,Jamesville,700,19,36,6,Fair,16,2022/08/18 14:41:02+00,0.0800626107401892,176.038743068931
3269,SYR727,"Colvin St., E.",Jamesville,Hughes Pl.,800,19,36,9,Excellent,16,2022/08/18 14:41:32+00,0.113858383992777,250.42423043456
3270,SYR728,"Colvin St., E.",Hughes Pl.,Lorraine,900,19,36,9,Excellent,16,2022/08/18 14:37:30+00,0.0684371178520181,150.581634758307
3271,SYR729,"Colvin St., E.",Lorraine,Harriette,1100,19,36,9,Excellent,16,2022/08/18 14:38:00+00,0.106228534748083,233.732800470225
3272,SYR73,Ames Ave.,Kimber,Englewood,200,13,26,5,Poor,19,2022/07/27 15:38:17+00,0.041884991845551,92.3592204718891
3273,SYR730,"Colvin St., E.",Harriette,Comstock,1200,19,36,9,Excellent,16,2022/08/18 14:38:30+00,0.0985593826135971,216.859912187549
3274,SYR731,"Colvin St., E.",Comstock,Lancaster,1300,19,36,10,Excellent,16,2022/08/18 14:46:34+00,0.396187512801479,871.587001857449
3275,SYR732,"Colvin St., E.",Lancaster,Buckingham,1500,19,36,10,Excellent,16,2022/08/18 14:48:08+00,0.0646431406572508,142.121685464414
3276,SYR733,"Colvin St., E.",Buckingham,Westmoreland,1600,19,36,6,Fair,16,2022/08/18 14:47:35+00,0.36325905613535,798.646839582933
3277,SYR734,"Colvin St., E.",Westmoreland,Cumberland,2000,19,36,6,Fair,16,2022/08/18 14:48:35+00,0.0552867731733399,121.552038794417
3278,SYR735,"Colvin St., E.",Cumberland,Nottingham,2100,19,36,6,Fair,16,2022/08/18 14:48:35+00,0.0544845248865073,119.787724859395
3279,SYR736,"Colvin St., W.",S. Salina,Webster,100,19,25,7,Good,17,2022/08/04 15:46:11+00,0.0610134533687288,134.207005344778
3280,SYR737,"Colvin St., W.",Webster,Cannon,200,19,25,8,Good,17,2022/08/04 15:46:11+00,0.0660631205600391,145.295753971852
3281,SYR738,"Colvin St., W.",Cannon,Mark,300,19,25,8,Good,17,2022/08/04 15:46:11+00,0.0916079780145872,201.479468086914
3282,SYR739,"Colvin St., W.",Mark,Midland,400,19,25,7,Good,17,2022/08/04 15:46:11+00,0.0787519596788234,173.202057327066
3283,SYR74,Amherst Ave.,S. Salina,S. State,100,19,25,7,Good,19,2022/08/18 14:02:40+00,0.104630974412282,230.04235181359
3284,SYR740,"Colvin St., W.",Midland,Hope,500,19,25,8,Good,17,2022/08/04 15:46:11+00,0.0859788375412946,189.096629200517
3285,SYR741,"Colvin St., W.",Hope,Glahn,600,19,25,8,Good,17,2022/10/31 16:23:23+00,0.0413133355586255,90.8613072467155
3286,SYR742,"Colvin St., W.",Glahn,Kirk Park Dr.,700,19,25,8,Good,17,2022/08/04 15:46:11+00,0.0713604927812006,156.942728480474
3287,SYR744,"Colvin St., W.",Onon. Crk. Blvd.,Hunt,900,13,25,5,Poor,17,2022/08/04 15:46:11+00,0.052829712101254,116.164525596837
3288,SYR745,"Colvin St., W.",Hunt,Randall,1000,13,34,7,Good,17,2022/08/04 15:58:17+00,0.0657866577057095,144.634913745205
3289,SYR747,"Colvin St., W.",Bishop,South,1200,13,34,7,Good,17,2022/08/04 15:58:17+00,0.120216599055367,264.301237978063
3290,SYR748,"Colvin St., W.",South,May,1300,12,34,8,Good,19,2022/08/15 17:38:58+00,0.0655936522303991,144.215554074786
3291,SYR749,"Colvin St., W.",May,Clyde,1400,12,34,7,Good,19,2022/08/15 17:38:27+00,0.0617244378425649,135.708296913957
3292,SYR75,Amherst Ave.,S. State,dead end,200,19,25,7,Good,19,2022/08/18 14:03:10+00,0.0735466095333158,161.699783925475
3293,SYR750,"Colvin St., W.",Clyde,Craddock,1500,12,34,8,Good,19,2022/08/15 17:37:57+00,0.0477992169767122,105.091429045926
3294,SYR751,"Colvin St., W.",Summit,Arlington,1700,12,34,9,Excellent,19,2022/08/15 17:37:27+00,0.0616662041978156,135.576098985152
3295,SYR752,"Colvin St., W.",Arlington,Columbia,1800,12,34,9,Excellent,19,2022/08/15 17:37:27+00,0.0620702230082666,136.464112854522
3296,SYR753,"Colvin St., W.",Columbia,Wellesley,1900,12,34,9,Excellent,19,2022/08/15 17:36:57+00,0.0579244839654035,127.348140655746
3297,SYR756,Comstock Ave,E. Genesee,Madison,100,16,27,4,Poor,16,2022/08/24 15:10:36+00,0.11388447354216,251.371182662262
3298,SYR757,Comstock Ave.,Madison,Harrison,200,16,30,8,Good,16,2022/08/24 19:08:36+00,0.0798505789749921,176.245899769524
3299,SYR758,Comstock Ave.,Harrison,Adams,300,16,30,5,Poor,16,2022/08/24 19:04:07+00,0.105559869827134,232.986869172051
3300,SYR759,Comstock Ave.,Adams,Marshall,400,16,30,5,Poor,16,2022/08/24 19:03:36+00,0.0731681518928803,161.490313059735
3301,SYR760,Comstock Ave.,Marshall,Waverly,500,16,30,6,Fair,16,2022/08/24 19:03:07+00,0.0748835311306163,165.272620698796
3302,SYR761,Comstock Ave.,Waverly,University Pl.,600,16,42,9,Excellent,16,2022/08/24 15:34:18+00,0.077632606241374,171.33830543815
3303,SYR762,Comstock Ave.,University Pl.,Euclid,700,16,42,9,Excellent,16,2022/08/24 15:35:01+00,0.21263161303238,469.268769996111
3304,SYR763,Comstock Ave.,Euclid,Stratford,800,16,36,9,Excellent,16,2022/08/24 15:37:35+00,0.160111825925214,353.3447344582
3305,SYR764,Comstock Ave.,Stratford,Colvin,900,19,36,8,Good,16,2022/08/24 14:22:44+00,0.698563328968733,1541.47890700316
3306,SYR765,Comstock Ave.,Colvin,Vincent,1100,19,36,8,Good,17,2022/08/18 14:39:03+00,0.163864223543757,361.553132515306
3307,SYR766,Comstock Ave.,Vincent,Thurber,1300,19,29,7,Good,17,2022/08/18 14:24:25+00,0.159984631899747,352.979936944273
3308,SYR767,Comstock Ave.,Thurber,Butler,1400,19,29,8,Good,17,2022/08/18 14:24:25+00,0.0562986481128043,124.210661698728
3309,SYR768,Comstock Ave.,Butler,Jamesville,1500,19,29,8,Good,17,2022/08/18 14:23:55+00,0.188831105251082,416.602450035453
3310,SYR769,Comstock Pl,Comstock,Ostrom Av,100,16,26,8,Good,19,2022/08/24 15:11:08+00,0.0930645122046071,204.77029964398
3311,SYR77,Amy St.,Seymour,Delaware,100,8,27,8,Good,19,2022/07/19 19:29:40+00,0.138338786793139,304.854056872386
3312,SYR770,Comstock Pl,Ostrom Av,Beech,200,16,26,7,Good,19,2022/08/24 18:02:17+00,0.0905913316163979,199.248164716767
3313,SYR771,Conan St,Rill,Ballantyne,100,13,23,8,Good,19,2022/07/27 15:38:19+00,0.0973882850893787,214.839811166421
3314,SYR7717,Longmeadow Dr,Hilton,Hilton,100200,14,27,8,Good,19,2022/07/20 19:27:58+00,0.246860389686029,543.906167718244
3315,SYR7718,Butternut St. W.,Franklin,State,100,2,0,6,Fair,16,2022/08/18 15:33:35+00,0.227699874699875,502.17712681296
3316,SYR7719,Evans St.,Maltbie,Plum,200,2,0,9,Excellent,19,2022/07/20 15:40:49+00,0.251974312619409,554.44785168166
3317,SYR772,Concord Pl,Wescott,Allen,100,17,34,8,Good,19,2022/08/24 18:09:19+00,0.26244816436898,577.35037269049
3318,SYR7722,Ridgewood Dr,Winthrop,Glencove,300,5,0,6,Fair,19,2022/08/03 15:21:53+00,0.082949722235442,183.149490816068
3319,SYR7726,Northway St.,Audubon,Lime,100,17,27,6,Fair,19,2022/08/16 15:32:34+00,0.063790525098048,140.385429380785
3320,SYR7727,Fayette Blvd,Foxboro,Springfield,600,17,21,8,Good,19,2022/08/16 15:37:45+00,0.0652729529202622,143.590297779863
3321,SYR7729,Westmoreland Ave,#796,Euclid,800,17,27,5,Poor,19,2022/08/17 15:22:33+00,0.301093832081564,664.521431573878
3322,SYR773,Congress Ave,Grace,Kellogg,100,10,32,7,Good,19,2022/08/08 16:11:16+00,0.062844893284643,138.478390282462
3323,SYR7730,Stinard Ave,Bellevue,Grant,100,11,27,5,Poor,19,2022/07/14 19:27:17+00,0.0669567573752607,147.757657936136
3324,SYR7731,Sherman St,Cumberland,Nottingham,200,19,0,6,Fair,19,2022/08/24 18:41:58+00,0.0558015989140205,122.690994773947
3325,SYR7734,Sidney St,Helen,Dewitt,200,4,29,6,Fair,19,2022/07/19 19:38:44+00,0.056372176724963,124.024501307748
3326,SYR7735,Orchard Rd,Andrew,Westvale,200,8,27,9,Excellent,18,2022/11/10 16:32:27+00,0.153307619162579,338.358667412042
3327,SYR7736,Orchard Rd.,Westvale,Salisbury,300,8,36,9,Excellent,18,2022/11/10 16:31:57+00,0.125649808931547,277.321433366411
3328,SYR7738,Gray Ave,Dorchester,Wheaton,200,4,27,6,Fair,19,2022/08/18 19:41:55+00,0.0497102243158282,109.37385236519
3329,SYR774,Congress Ave.,Kellogg,Holland,200,10,0,8,Good,19,2022/08/08 16:12:17+00,0.0627786817350356,138.312324688032
3330,SYR7741,Erie Blvd. W.,Liberty,Genesee,1000-1300,2,56,7,Good,14,2022/11/10 16:55:31+00,0.483569367607445,1065.01827140861
3331,SYR7742,Hillsboro Pkwy Ext,Hillsboro Pkwy,E. Genesee,100,17,0,8,Good,19,2022/08/17 14:17:45+00,0.127095536375435,280.05430987303
3332,SYR7744,"State St., N.",Danforth,Lodi,1500,2,35,6,Fair,17,2022/08/16 17:46:12+00,0.0587605587697928,129.634474395204
3333,SYR7746,Westcott St,Lombard,Fayette,100,17,0,5,Poor,17,2022/08/24 18:25:27+00,0.0402926777069685,88.9381866255124
3334,SYR7748,Renwick Ave,Jackson,Monroe,300,15,30,6,Fair,19,2022/08/24 19:15:55+00,0.0834779651634839,184.152553723678
3335,SYR775,Conifer Dr,S. Salina,dead end,100200,14,28,7,Good,19,2022/07/20 19:27:58+00,0.266001004059639,584.541448657151
3336,SYR7750,Barker Ave,Wilkinson,Park,200,2,30,5,Poor,19,2022/08/08 13:25:16+00,0.0679354083984742,149.96417755009
3337,SYR7751,Carbon St. S.,Butternut,Highland,100,4,27,3,Poor,19,2022/07/19 19:38:44+00,0.0920091892955417,202.423637508305
3338,SYR7752,Carbon St. S.,Highland,Hier,200,4,27,4,Poor,19,2022/07/19 19:38:44+00,0.0500101342071372,110.024713454906
